date,region,instance_type,purchase_type,number_of_cpus,usage_hours,total_cost,cost_per_hour
2024-05-08,us-east-1,r5.4xlarge,Savings Plans,16,14.4419445,14.557480056,1.008
2024-05-08,us-east-1,r5.4xlarge,Standard Reserved,16,1.5580555,0.0,0.0
2024-05-08,us-east-1,r6g.xlarge,On Demand,4,20.0,4.032,0.2016
2024-05-08,us-east-1,r6g.xlarge,Savings Plans,4,28.166112,5.6782881792,0.2016
2024-05-09,us-east-1,c6a.4xlarge,Savings Plans,16,48.0,29.376,0.612
2024-05-09,us-east-1,inf1.6xlarge,On Demand,24,19.0,22.42,1.1800000000000002
2024-05-09,us-east-1,inf1.6xlarge,Savings Plans,24,5.0,5.9,1.1800000000000002
2024-05-09,us-east-1,m5a.2xlarge,Savings Plans,8,48.0,16.512,0.34400000000000003
2024-05-09,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-09,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-09,us-east-1,m5a.xlarge,Savings Plans,4,120.0,20.64,0.17200000000000001
2024-05-09,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-09,us-east-1,r5.4xlarge,On Demand,16,16.0,16.128,1.008
2024-05-09,us-east-1,r5.4xlarge,Savings Plans,16,8.0,8.064,1.008
2024-05-09,us-east-1,r6g.xlarge,On Demand,4,34.0,6.8544,0.2016
2024-05-09,us-east-1,r6g.xlarge,Savings Plans,4,14.0,2.8224,0.2016
2024-05-10,us-east-1,c6a.4xlarge,Savings Plans,16,48.0,29.376,0.612
2024-05-10,us-east-1,inf1.6xlarge,On Demand,24,4.0,4.72,1.18
2024-05-10,us-east-1,inf1.6xlarge,Savings Plans,24,20.0,23.6,1.1800000000000002
2024-05-10,us-east-1,m5a.2xlarge,Savings Plans,8,48.0,16.512,0.34400000000000003
2024-05-10,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-10,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-10,us-east-1,m5a.xlarge,Savings Plans,4,120.0,20.64,0.17200000000000001
2024-05-10,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-10,us-east-1,r5.4xlarge,On Demand,16,4.0,4.032,1.008
2024-05-10,us-east-1,r5.4xlarge,Savings Plans,16,20.0,20.16,1.008
2024-05-10,us-east-1,r6g.xlarge,On Demand,4,8.0,1.6128,0.2016
2024-05-10,us-east-1,r6g.xlarge,Savings Plans,4,40.0,8.064,0.2016
2024-05-11,us-east-1,c6a.4xlarge,Savings Plans,16,48.0,29.376,0.612
2024-05-11,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-11,us-east-1,m5a.2xlarge,Savings Plans,8,48.0,16.512,0.34400000000000003
2024-05-11,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-11,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-11,us-east-1,m5a.xlarge,Savings Plans,4,120.0,20.64,0.17200000000000001
2024-05-11,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-11,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-11,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-12,us-east-1,c6a.4xlarge,Savings Plans,16,48.0,29.376,0.612
2024-05-12,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-12,us-east-1,m5a.2xlarge,Savings Plans,8,48.0,16.512,0.34400000000000003
2024-05-12,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-12,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-12,us-east-1,m5a.xlarge,Savings Plans,4,120.0,20.64,0.17200000000000001
2024-05-12,us-east-1,m6g.xlarge,Savings Plans,4,63.0,9.702,0.154
2024-05-12,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-12,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-13,us-east-1,c6a.4xlarge,Savings Plans,16,25.086944,15.353209728,0.612
2024-05-13,us-east-1,c6a.xlarge,Savings Plans,4,23.0,3.519,0.153
2024-05-13,us-east-1,inf1.6xlarge,Savings Plans,24,47.413333,55.94773294,1.18
2024-05-13,us-east-1,m5a.2xlarge,Savings Plans,8,2.146944,0.738548736,0.34400000000000003
2024-05-13,us-east-1,m5a.4xlarge,Savings Plans,16,24.211667,16.657626896,0.6880000000000001
2024-05-13,us-east-1,m5a.8xlarge,Savings Plans,32,48.487223,66.718418848,1.376
2024-05-13,us-east-1,m5a.xlarge,Savings Plans,4,211.965833,36.458123276,0.17200000000000001
2024-05-13,us-east-1,m6g.xlarge,Savings Plans,4,48.418888,7.456508752,0.154
2024-05-13,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-13,us-east-1,r6g.xlarge,Savings Plans,4,48.175833,9.7122479328,0.20160000000000003
2024-05-14,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-05-14,us-east-1,c6a.xlarge,Savings Plans,4,24.0,3.672,0.153
2024-05-14,us-east-1,inf1.6xlarge,Savings Plans,24,48.0,56.64,1.18
2024-05-14,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-14,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-14,us-east-1,m5a.xlarge,Savings Plans,4,216.0,37.152,0.17200000000000001
2024-05-14,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-14,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-14,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-15,us-east-1,c6a.4xlarge,Savings Plans,16,0.33,0.20196,0.612
2024-05-15,us-east-1,c6a.xlarge,Savings Plans,4,70.559166,10.795552398,0.153
2024-05-15,us-east-1,inf1.6xlarge,Savings Plans,24,48.140833,56.80618294,1.18
2024-05-15,us-east-1,m5a.2xlarge,Savings Plans,8,23.0,7.912,0.344
2024-05-15,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-15,us-east-1,m5a.8xlarge,Savings Plans,32,48.434444,66.645794944,1.3760000000000001
2024-05-15,us-east-1,m5a.xlarge,Savings Plans,4,194.05861,33.37808092,0.17200000000000001
2024-05-15,us-east-1,m6g.xlarge,Savings Plans,4,48.104445,7.40808453,0.154
2024-05-15,us-east-1,r5.4xlarge,Savings Plans,16,39.156389,39.469640112,1.008
2024-05-15,us-east-1,r6g.xlarge,Savings Plans,4,48.136945,9.704408112,0.2016
2024-05-16,us-east-1,c6a.xlarge,Savings Plans,4,348.990275,53.395512075,0.153
2024-05-16,us-east-1,inf1.6xlarge,Savings Plans,24,48.0,56.64,1.18
2024-05-16,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-16,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-16,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-16,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-05-16,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-16,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-16,us-east-1,r5.8xlarge,Savings Plans,32,7.042222,14.197119552,2.016
2024-05-16,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-17,us-east-1,c6a.xlarge,Savings Plans,4,1239.119444,189.585274932,0.15300000000000002
2024-05-17,us-east-1,inf1.6xlarge,Savings Plans,24,48.0,56.64,1.18
2024-05-17,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-17,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-17,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-17,us-east-1,m5a.xlarge,Savings Plans,4,195.0,33.54,0.172
2024-05-17,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-17,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-17,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-18,us-east-1,c6a.xlarge,Savings Plans,4,1005.950279,153.910392687,0.153
2024-05-18,us-east-1,inf1.6xlarge,Savings Plans,24,48.0,56.64,1.18
2024-05-18,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-18,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-18,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-18,us-east-1,m5a.xlarge,Savings Plans,4,394.0,67.768,0.17200000000000001
2024-05-18,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-18,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-18,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-19,us-east-1,c6a.xlarge,Savings Plans,4,510.428335,78.095535255,0.153
2024-05-19,us-east-1,inf1.6xlarge,Savings Plans,24,48.0,56.64,1.18
2024-05-19,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-19,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-19,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-19,us-east-1,m5a.xlarge,Savings Plans,4,507.652223,87.316182356,0.17200000000000001
2024-05-19,us-east-1,m6g.xlarge,Savings Plans,4,48.0,7.392,0.154
2024-05-19,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-19,us-east-1,r6g.xlarge,Savings Plans,4,48.0,9.6768,0.2016
2024-05-20,us-east-1,c6a.xlarge,Savings Plans,4,11.272777,1.724734881,0.153
2024-05-20,us-east-1,inf1.6xlarge,Savings Plans,24,48.105,56.7639,1.1800000000000002
2024-05-20,us-east-1,m5a.2xlarge,Savings Plans,8,24.066944,8.279028736,0.34400000000000003
2024-05-20,us-east-1,m5a.4xlarge,Savings Plans,16,24.054444,16.549457472,0.6880000000000001
2024-05-20,us-east-1,m5a.8xlarge,Savings Plans,32,48.124722,66.219617472,1.376
2024-05-20,us-east-1,m5a.xlarge,Savings Plans,4,570.877779,98.190977988,0.172
2024-05-20,us-east-1,m6g.xlarge,Savings Plans,4,71.098055,10.94910047,0.154
2024-05-20,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-20,us-east-1,r6g.xlarge,Savings Plans,4,48.144445,9.705920112,0.2016
2024-05-21,us-east-1,inf1.6xlarge,On Demand,24,8.0,9.44,1.18
2024-05-21,us-east-1,inf1.6xlarge,Savings Plans,24,40.198333,47.43403294,1.1800000000000002
2024-05-21,us-east-1,m5a.2xlarge,Savings Plans,8,0.977778,0.336355632,0.34400000000000003
2024-05-21,us-east-1,m5a.4xlarge,Savings Plans,16,41.058611,28.248324368,0.688
2024-05-21,us-east-1,m5a.8xlarge,Savings Plans,32,48.178334,66.293387584,1.3760000000000001
2024-05-21,us-east-1,m5a.xlarge,Savings Plans,4,259.644999,44.658939828,0.17200000000000001
2024-05-21,us-east-1,m6g.xlarge,Savings Plans,4,95.107777,14.646597658,0.154
2024-05-21,us-east-1,r5.4xlarge,On Demand,16,4.0,4.032,1.008
2024-05-21,us-east-1,r5.4xlarge,Savings Plans,16,20.0,20.16,1.008
2024-05-21,us-east-1,r6g.xlarge,On Demand,4,8.0,1.6128,0.2016
2024-05-21,us-east-1,r6g.xlarge,Savings Plans,4,40.098889,8.0839360224,0.2016
2024-05-22,us-east-1,c6a.xlarge,Savings Plans,4,0.565278,0.086487534,0.15300000000000002
2024-05-22,us-east-1,inf1.6xlarge,On Demand,24,4.383333,5.17233294,1.18
2024-05-22,us-east-1,inf1.6xlarge,Savings Plans,24,21.0,24.78,1.1800000000000002
2024-05-22,us-east-1,m5a.4xlarge,Savings Plans,16,25.074167,17.251026896,0.688
2024-05-22,us-east-1,m5a.8xlarge,Savings Plans,32,71.054444,97.770914944,1.376
2024-05-22,us-east-1,m5a.xlarge,Savings Plans,4,172.305278,29.636507816,0.17200000000000001
2024-05-22,us-east-1,m6g.xlarge,Savings Plans,4,119.111945,18.34323953,0.154
2024-05-22,us-east-1,r5.4xlarge,On Demand,16,4.0,4.032,1.008
2024-05-22,us-east-1,r5.4xlarge,Savings Plans,16,20.0,20.16,1.008
2024-05-22,us-east-1,r6g.xlarge,On Demand,4,4.103611,0.8272879776,0.2016
2024-05-22,us-east-1,r6g.xlarge,Savings Plans,4,21.0,4.2336,0.2016
2024-05-23,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-23,us-east-1,m5a.4xlarge,Savings Plans,16,24.252222,16.685528736,0.688
2024-05-23,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-05-23,us-east-1,m5a.xlarge,Savings Plans,4,168.463333,28.975693276,0.17200000000000001
2024-05-23,us-east-1,m6g.xlarge,Savings Plans,4,133.503056,20.559470624,0.154
2024-05-23,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-23,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-24,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-24,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-24,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-05-24,us-east-1,m5a.xlarge,Savings Plans,4,168.0,28.896,0.17200000000000001
2024-05-24,us-east-1,m6g.xlarge,Savings Plans,4,123.531667,19.023876718,0.154
2024-05-24,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-24,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-25,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-25,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-25,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-05-25,us-east-1,m5a.xlarge,Savings Plans,4,168.0,28.896,0.17200000000000001
2024-05-25,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-05-25,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-25,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-26,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-26,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-05-26,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-05-26,us-east-1,m5a.xlarge,Savings Plans,4,168.0,28.896,0.17200000000000001
2024-05-26,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-05-26,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-26,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-27,us-east-1,c6a.2xlarge,Savings Plans,8,23.0,7.038,0.306
2024-05-27,us-east-1,inf1.6xlarge,Savings Plans,24,24.385,28.7743,1.18
2024-05-27,us-east-1,m5a.2xlarge,Savings Plans,8,23.0,7.912,0.344
2024-05-27,us-east-1,m5a.4xlarge,Savings Plans,16,47.0,32.336,0.688
2024-05-27,us-east-1,m5a.8xlarge,Savings Plans,32,49.176667,67.667093792,1.3760000000000001
2024-05-27,us-east-1,m5a.xlarge,Savings Plans,4,145.698889,25.060208908,0.172
2024-05-27,us-east-1,m6g.xlarge,Savings Plans,4,120.110555,18.49702547,0.154
2024-05-27,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-27,us-east-1,r6g.xlarge,Savings Plans,4,24.094167,4.8573840672,0.2016
2024-05-28,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-05-28,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-28,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-28,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-28,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-28,us-east-1,m5a.xlarge,Savings Plans,4,144.0,24.768,0.17200000000000001
2024-05-28,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-05-28,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-28,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-29,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-05-29,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-29,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-29,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-29,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-29,us-east-1,m5a.xlarge,Savings Plans,4,144.0025,24.76843,0.172
2024-05-29,us-east-1,m6g.xlarge,Savings Plans,4,120.173889,18.506778906,0.154
2024-05-29,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-29,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-05-30,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-05-30,us-east-1,inf1.6xlarge,On Demand,24,3.0,3.54,1.18
2024-05-30,us-east-1,inf1.6xlarge,Savings Plans,24,21.0,24.78,1.1800000000000002
2024-05-30,us-east-1,m5a.2xlarge,Savings Plans,8,24.638611,8.475682184,0.344
2024-05-30,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-30,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-30,us-east-1,m5a.xlarge,Savings Plans,4,144.271111,24.814631092,0.17200000000000001
2024-05-30,us-east-1,m6g.xlarge,Savings Plans,4,152.65611,23.50904094,0.15399999999999997
2024-05-30,us-east-1,r5.4xlarge,On Demand,16,3.0,3.024,1.008
2024-05-30,us-east-1,r5.4xlarge,Savings Plans,16,21.0,21.168,1.008
2024-05-30,us-east-1,r6g.xlarge,On Demand,4,3.0,0.6048,0.2016
2024-05-30,us-east-1,r6g.xlarge,Savings Plans,4,21.0,4.2336,0.2016
2024-05-31,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-05-31,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-05-31,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-05-31,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-05-31,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-05-31,us-east-1,m5a.xlarge,Savings Plans,4,144.0,24.768,0.17200000000000001
2024-05-31,us-east-1,m6g.xlarge,Savings Plans,4,144.0,22.176,0.154
2024-05-31,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-05-31,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-06-01,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-01,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-06-01,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-06-01,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-06-01,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-06-01,us-east-1,m5a.xlarge,Savings Plans,4,144.0,24.768,0.17200000000000001
2024-06-01,us-east-1,m6g.xlarge,Savings Plans,4,144.0,22.176,0.154
2024-06-01,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-01,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-06-02,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-02,us-east-1,inf1.6xlarge,On Demand,24,1.0,1.18,1.18
2024-06-02,us-east-1,inf1.6xlarge,Savings Plans,24,23.0,27.14,1.18
2024-06-02,us-east-1,m5a.2xlarge,Savings Plans,8,24.0,8.256,0.34400000000000003
2024-06-02,us-east-1,m5a.4xlarge,Savings Plans,16,48.0,33.024,0.6880000000000001
2024-06-02,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-06-02,us-east-1,m5a.xlarge,Savings Plans,4,144.0,24.768,0.17200000000000001
2024-06-02,us-east-1,m6g.xlarge,Savings Plans,4,144.718889,22.286708906,0.15400000000000003
2024-06-02,us-east-1,r5.4xlarge,On Demand,16,1.0,1.008,1.008
2024-06-02,us-east-1,r5.4xlarge,Savings Plans,16,23.0,23.184,1.008
2024-06-02,us-east-1,r6g.xlarge,On Demand,4,1.0,0.2016,0.2016
2024-06-02,us-east-1,r6g.xlarge,Savings Plans,4,23.0,4.6368,0.2016
2024-06-03,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-03,us-east-1,inf1.6xlarge,Savings Plans,24,24.0,28.32,1.18
2024-06-03,us-east-1,m5a.2xlarge,Savings Plans,8,12.609722,4.337744368,0.34400000000000003
2024-06-03,us-east-1,m5a.4xlarge,Savings Plans,16,60.0,41.28,0.6880000000000001
2024-06-03,us-east-1,m5a.8xlarge,Savings Plans,32,48.0,66.048,1.3760000000000001
2024-06-03,us-east-1,m5a.xlarge,Savings Plans,4,144.0,24.768,0.17200000000000001
2024-06-03,us-east-1,m6g.xlarge,Savings Plans,4,144.0,22.176,0.154
2024-06-03,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-03,us-east-1,r6g.xlarge,Savings Plans,4,24.0,4.8384,0.2016
2024-06-04,us-east-1,c6a.2xlarge,Savings Plans,8,23.440833,7.172894898,0.306
2024-06-04,us-east-1,c6a.4xlarge,Savings Plans,16,23.0,14.076,0.612
2024-06-04,us-east-1,c6a.xlarge,Savings Plans,4,46.0,7.038,0.153
2024-06-04,us-east-1,inf1.6xlarge,Savings Plans,24,1.053889,1.24358902,1.18
2024-06-04,us-east-1,m5a.4xlarge,Savings Plans,16,2.367222,1.628648736,0.688
2024-06-04,us-east-1,m5a.8xlarge,Savings Plans,32,71.049722,97.764417472,1.3760000000000001
2024-06-04,us-east-1,m5a.xlarge,Savings Plans,4,213.226111,36.674891092,0.17200000000000001
2024-06-04,us-east-1,m6g.xlarge,Savings Plans,4,120.790278,18.601702812,0.154
2024-06-04,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-04,us-east-1,r6g.2xlarge,Savings Plans,8,23.0,9.2736,0.4032
2024-06-04,us-east-1,r6g.xlarge,Savings Plans,4,1.644445,0.331520112,0.2016
2024-06-05,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-05,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-06-05,us-east-1,c6a.xlarge,Savings Plans,4,48.0,7.344,0.153
2024-06-05,us-east-1,m5a.4xlarge,Savings Plans,16,19.0,13.072,0.688
2024-06-05,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-06-05,us-east-1,m5a.xlarge,Savings Plans,4,197.142222,33.908462184,0.17200000000000001
2024-06-05,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-06-05,us-east-1,r5.4xlarge,On Demand,16,0.5012041012,0.505213734,1.0079999999808462
2024-06-05,us-east-1,r5.4xlarge,Savings Plans,16,23.4987958988,23.686786266,1.0080000000004083
2024-06-05,us-east-1,r6g.2xlarge,On Demand,8,1.0,0.4032,0.4032
2024-06-05,us-east-1,r6g.2xlarge,Savings Plans,8,23.0,9.2736,0.4032
2024-06-06,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-06,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-06-06,us-east-1,c6a.xlarge,Savings Plans,4,48.0,7.344,0.153
2024-06-06,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-06-06,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-06-06,us-east-1,m5a.xlarge,Savings Plans,4,192.961667,33.189406724,0.17200000000000001
2024-06-06,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-06-06,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-06,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-06-07,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-07,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-06-07,us-east-1,c6a.xlarge,Savings Plans,4,48.0,7.344,0.153
2024-06-07,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-06-07,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-06-07,us-east-1,m5a.xlarge,Savings Plans,4,191.0,32.852,0.172
2024-06-07,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-06-07,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-07,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-06-08,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-08,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-06-08,us-east-1,c6a.xlarge,Savings Plans,4,48.0,7.344,0.153
2024-06-08,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
2024-06-08,us-east-1,m5a.8xlarge,Savings Plans,32,72.0,99.072,1.3760000000000001
2024-06-08,us-east-1,m5a.xlarge,Savings Plans,4,192.0,33.024,0.17200000000000001
2024-06-08,us-east-1,m6g.xlarge,Savings Plans,4,120.0,18.48,0.154
2024-06-08,us-east-1,r5.4xlarge,Savings Plans,16,24.0,24.192,1.008
2024-06-08,us-east-1,r6g.2xlarge,Savings Plans,8,24.0,9.6768,0.4032
2024-06-09,us-east-1,c6a.2xlarge,Savings Plans,8,24.0,7.344,0.306
2024-06-09,us-east-1,c6a.4xlarge,Savings Plans,16,24.0,14.688,0.612
2024-06-09,us-east-1,c6a.xlarge,Savings Plans,4,48.0,7.344,0.153
2024-06-09,us-east-1,m5a.4xlarge,Savings Plans,16,24.0,16.512,0.6880000000000001
