date,region,instance_type,purchase_type,number_of_cpus,usage_hours,total_cost,cost_per_hour
2024-05-22,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-22,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-22,eu-central-1,m6g.xlarge,Savings Plans,4,320.788333,59.025053272,0.184
2024-05-22,eu-central-1,r6a.4xlarge,On Demand,16,4.0,4.3776,1.0944
2024-05-22,eu-central-1,r6a.4xlarge,Savings Plans,16,20.0,21.888,1.0944
2024-05-22,eu-central-1,r6a.xlarge,On Demand,4,2.0,0.5472,0.2736
2024-05-22,eu-central-1,r6a.xlarge,Savings Plans,4,22.0,6.0192,0.2736
2024-05-22,eu-central-1,r6g.xlarge,On Demand,4,8.0,1.9456,0.2432
2024-05-22,eu-central-1,r6g.xlarge,Savings Plans,4,40.0,9.728,0.2432
2024-05-23,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-23,eu-central-1,c7i.xlarge,Savings Plans,4,40.923056,8.3360265072,0.2037
2024-05-23,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-23,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-23,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-23,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-23,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-23,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-23,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-23,eu-central-1,m6g.xlarge,Savings Plans,4,325.030001,59.805520184,0.184
2024-05-23,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-23,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-23,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-24,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-24,eu-central-1,c7i.xlarge,Savings Plans,4,29.640833,6.0378376821,0.2037
2024-05-24,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-24,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-24,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-24,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-24,eu-central-1,m6a.xlarge,Savings Plans,4,246.705278,51.067992546,0.207
2024-05-24,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-24,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-24,eu-central-1,m6g.xlarge,Savings Plans,4,328.567221,60.456368664,0.184
2024-05-24,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-24,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-24,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-25,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-25,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-05-25,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-25,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-25,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-25,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-25,eu-central-1,m6a.xlarge,Savings Plans,4,260.0,53.82,0.207
2024-05-25,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-25,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-25,eu-central-1,m6g.xlarge,Savings Plans,4,329.424722,60.614148848,0.18400000000000002
2024-05-25,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-25,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-25,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-26,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-26,eu-central-1,c7i.xlarge,Savings Plans,4,37.288055,7.5955768035,0.2037
2024-05-26,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-26,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-26,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-26,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-26,eu-central-1,m6a.xlarge,Savings Plans,4,248.693333,51.479519931,0.207
2024-05-26,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-26,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-26,eu-central-1,m6g.xlarge,Savings Plans,4,365.070556,67.172982304,0.184
2024-05-26,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-26,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-26,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-27,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-27,eu-central-1,c7i.xlarge,Savings Plans,4,45.484722,9.2652378714,0.20370000000000002
2024-05-27,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-27,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-27,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-27,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-27,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-27,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-27,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-27,eu-central-1,m6g.xlarge,Savings Plans,4,368.980836,67.892473824,0.18400000000000002
2024-05-27,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-27,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-27,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-28,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-28,eu-central-1,c7i.xlarge,Savings Plans,4,48.0,9.7776,0.2037
2024-05-28,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-28,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-28,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-28,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-28,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-28,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-28,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-28,eu-central-1,m6g.xlarge,Savings Plans,4,406.326113,74.764004792,0.18399999999999997
2024-05-28,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-28,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-28,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-29,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-29,eu-central-1,c7i.xlarge,Savings Plans,4,48.0,9.7776,0.2037
2024-05-29,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-29,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-29,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-29,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-29,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-29,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-29,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-29,eu-central-1,m6g.xlarge,Savings Plans,4,421.088333,77.480253272,0.184
2024-05-29,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-29,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-29,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-05-30,eu-central-1,c5a.2xlarge,On Demand,8,3.0,1.044,0.34800000000000003
2024-05-30,eu-central-1,c5a.2xlarge,Savings Plans,8,21.0,7.308,0.348
2024-05-30,eu-central-1,c7i.xlarge,Savings Plans,4,48.0,9.7776,0.2037
2024-05-30,eu-central-1,inf1.6xlarge,On Demand,24,3.0,4.425,1.4749999999999999
2024-05-30,eu-central-1,inf1.6xlarge,Savings Plans,24,21.0,30.975,1.475
2024-05-30,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-30,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-30,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-30,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-30,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-30,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-30,eu-central-1,m6g.xlarge,Savings Plans,4,399.106391,73.435575944,0.18400000000000002
2024-05-30,eu-central-1,r6a.4xlarge,On Demand,16,3.0,3.2832,1.0944
2024-05-30,eu-central-1,r6a.4xlarge,Savings Plans,16,21.0,22.9824,1.0943999999999998
2024-05-30,eu-central-1,r6a.xlarge,On Demand,4,1.0,0.2736,0.2736
2024-05-30,eu-central-1,r6a.xlarge,Savings Plans,4,23.0,6.2928,0.2736
2024-05-30,eu-central-1,r6g.xlarge,On Demand,4,6.0,1.4592,0.2432
2024-05-30,eu-central-1,r6g.xlarge,Savings Plans,4,42.0,10.2144,0.2432
2024-05-31,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-05-31,eu-central-1,c7i.xlarge,Savings Plans,4,48.0,9.7776,0.2037
2024-05-31,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-05-31,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-05-31,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-05-31,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-05-31,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-05-31,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-05-31,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-05-31,eu-central-1,m6g.xlarge,Savings Plans,4,368.919445,67.88117788,0.184
2024-05-31,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-05-31,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-05-31,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-01,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-01,eu-central-1,c7i.xlarge,Savings Plans,4,48.0,9.7776,0.2037
2024-06-01,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-01,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-01,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-01,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-01,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-06-01,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-01,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-01,eu-central-1,m6g.xlarge,Savings Plans,4,336.790277,61.969410968,0.184
2024-06-01,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-01,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-01,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-02,eu-central-1,c5a.2xlarge,On Demand,8,1.0,0.348,0.348
2024-06-02,eu-central-1,c5a.2xlarge,Savings Plans,8,23.0,8.004,0.348
2024-06-02,eu-central-1,c7i.xlarge,Savings Plans,4,32.5175,6.62381475,0.20370000000000002
2024-06-02,eu-central-1,inf1.6xlarge,On Demand,24,1.0,1.475,1.475
2024-06-02,eu-central-1,inf1.6xlarge,Savings Plans,24,23.0,33.925,1.4749999999999999
2024-06-02,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-02,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-02,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-02,eu-central-1,m6a.xlarge,Savings Plans,4,242.218333,50.139194931,0.207
2024-06-02,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-02,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-02,eu-central-1,m6g.xlarge,Savings Plans,4,323.173056,59.463842304,0.18400000000000002
2024-06-02,eu-central-1,r6a.4xlarge,On Demand,16,1.0,1.0944,1.0944
2024-06-02,eu-central-1,r6a.4xlarge,Savings Plans,16,23.0,25.1712,1.0944
2024-06-02,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-02,eu-central-1,r6g.xlarge,On Demand,4,2.0,0.4864,0.2432
2024-06-02,eu-central-1,r6g.xlarge,Savings Plans,4,46.0,11.1872,0.24320000000000003
2024-06-03,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-03,eu-central-1,c7i.xlarge,Savings Plans,4,27.712222,5.6449796214,0.2037
2024-06-03,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-03,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-03,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-03,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-03,eu-central-1,m6a.xlarge,Savings Plans,4,240.0,49.68,0.207
2024-06-03,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-03,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-03,eu-central-1,m6g.xlarge,Savings Plans,4,287.718333,52.940173272,0.18400000000000002
2024-06-03,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-03,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-03,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-04,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-04,eu-central-1,c7i.xlarge,Savings Plans,4,24.2225,4.93412325,0.2037
2024-06-04,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-04,eu-central-1,m6a.2xlarge,Savings Plans,8,72.452778,29.995450092,0.41400000000000003
2024-06-04,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-04,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-04,eu-central-1,m6a.xlarge,Savings Plans,4,270.943611,56.085327477,0.20700000000000002
2024-06-04,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-04,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-04,eu-central-1,m6g.xlarge,Savings Plans,4,300.926115,55.37040516,0.184
2024-06-04,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-04,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-04,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-05,eu-central-1,c5a.2xlarge,On Demand,8,1.0,0.348,0.348
2024-06-05,eu-central-1,c5a.2xlarge,Savings Plans,8,23.0,8.004,0.348
2024-06-05,eu-central-1,c7i.xlarge,Savings Plans,4,23.0,4.6851,0.20370000000000002
2024-06-05,eu-central-1,inf1.6xlarge,On Demand,24,1.0,1.475,1.475
2024-06-05,eu-central-1,inf1.6xlarge,Savings Plans,24,23.0,33.925,1.4749999999999999
2024-06-05,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-05,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-05,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-05,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-05,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-05,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-05,eu-central-1,m6g.xlarge,Savings Plans,4,240.0,44.16,0.184
2024-06-05,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-05,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-05,eu-central-1,r6g.xlarge,On Demand,4,2.0,0.4864,0.2432
2024-06-05,eu-central-1,r6g.xlarge,Savings Plans,4,46.0,11.1872,0.24320000000000003
2024-06-06,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-06,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-06,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-06,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-06,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-06,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-06,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-06,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-06,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-06,eu-central-1,m6g.xlarge,Savings Plans,4,230.001944,42.320357696,0.184
2024-06-06,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-06,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-06,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-07,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-07,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-07,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-07,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-07,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-07,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-07,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-07,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-07,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-07,eu-central-1,m6g.xlarge,Savings Plans,4,221.187778,40.698551152,0.184
2024-06-07,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-07,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-07,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-08,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-08,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-08,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-08,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-08,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-08,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-08,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-08,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-08,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-08,eu-central-1,m6g.xlarge,Savings Plans,4,220.411389,40.555695576,0.18399999999999997
2024-06-08,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-08,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-08,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-09,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-09,eu-central-1,c7i.xlarge,Savings Plans,4,23.0,4.6851,0.20370000000000002
2024-06-09,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-09,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-09,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-09,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-09,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-09,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-09,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-09,eu-central-1,m6g.xlarge,Savings Plans,4,228.349722,42.016348848,0.184
2024-06-09,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-09,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-09,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-10,eu-central-1,c5a.2xlarge,On Demand,8,2.0,0.696,0.348
2024-06-10,eu-central-1,c5a.2xlarge,Savings Plans,8,22.0,7.656,0.348
2024-06-10,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-10,eu-central-1,inf1.6xlarge,On Demand,24,2.0,2.95,1.475
2024-06-10,eu-central-1,inf1.6xlarge,Savings Plans,24,22.0,32.45,1.475
2024-06-10,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-10,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-10,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-10,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-10,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-10,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-10,eu-central-1,m6g.xlarge,Savings Plans,4,233.229166,42.914166544,0.184
2024-06-10,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-10,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-10,eu-central-1,r6g.xlarge,Savings Plans,4,48.0,11.6736,0.2432
2024-06-11,eu-central-1,c5a.2xlarge,On Demand,8,1.0,0.348,0.348
2024-06-11,eu-central-1,c5a.2xlarge,Savings Plans,8,23.0,8.004,0.348
2024-06-11,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-11,eu-central-1,inf1.6xlarge,On Demand,24,1.0,1.475,1.475
2024-06-11,eu-central-1,inf1.6xlarge,Savings Plans,24,23.0,33.925,1.4749999999999999
2024-06-11,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-11,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-11,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-11,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-11,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-11,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
2024-06-11,eu-central-1,m6g.xlarge,Savings Plans,4,246.7325,45.39878,0.18400000000000002
2024-06-11,eu-central-1,r6a.4xlarge,Savings Plans,16,24.0,26.2656,1.0944
2024-06-11,eu-central-1,r6a.xlarge,Savings Plans,4,24.0,6.5664,0.2736
2024-06-11,eu-central-1,r6g.xlarge,On Demand,4,2.0,0.4864,0.2432
2024-06-11,eu-central-1,r6g.xlarge,Savings Plans,4,46.0,11.1872,0.24320000000000003
2024-06-12,eu-central-1,c5a.2xlarge,Savings Plans,8,24.0,8.352,0.34800000000000003
2024-06-12,eu-central-1,c7i.xlarge,Savings Plans,4,24.0,4.8888,0.2037
2024-06-12,eu-central-1,inf1.6xlarge,Savings Plans,24,24.0,35.4,1.4749999999999999
2024-06-12,eu-central-1,m6a.2xlarge,Savings Plans,8,72.0,29.808,0.414
2024-06-12,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-06-12,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-06-12,eu-central-1,m6a.xlarge,Savings Plans,4,264.0,54.648,0.20700000000000002
2024-06-12,eu-central-1,m6g.2xlarge,Savings Plans,8,24.0,8.832,0.36800000000000005
2024-06-12,eu-central-1,m6g.4xlarge,Savings Plans,16,24.0,17.664,0.7360000000000001
